link_id,speed,insert_time
2333098700,70,23:50
2170043300,24,23:50
2333951300,38,23:50
2170057900,21,23:50
2170057500,44,23:50
2170057600,28,23:50
2333951200,70,23:50
2170043000,50,23:50
2333951100,32,23:50
2170057700,26,23:50
2334311101,94,23:50
2333255500,45,23:50
2170043600,10,23:50
2333951000,41,23:50
2334311201,99,23:50
2160046000,26,23:50
2333255400,39,23:50
2170043700,42,23:50
2160046100,40,23:50
2333255700,43,23:50
2170043400,21,23:50
2160046200,24,23:50
2333255600,36,23:50
2160046300,24,23:50
2170043500,22,23:50
2333309400,50,23:50
2333965300,39,23:50
2160046400,31,23:50
2333965400,24,23:50
2170057000,29,23:50
2333309300,33,23:50
2160046500,22,23:50
2333309600,60,23:50
2333965500,16,23:50
2160032000,25,23:50
2334311301,82,23:50
2160046600,21,23:50
2333965600,10,23:50
2333309500,52,23:50
2160046700,15,23:50
2160032100,27,23:50
2334311401,103,23:50
2170057300,19,23:50
2333965700,13,23:50
2333951900,51,23:50
2334311901,89,23:50
2160046800,21,23:50
2333662700,13,23:50
2333309000,59,23:50
2160032200,25,23:50
2333965800,21,23:50
2170057400,28,23:50
2333951800,41,23:50
2160032300,33,23:50
2334272000,20,23:50
2160046900,20,23:50
2333965900,25,23:50
2333951700,28,23:50
2170057100,26,23:50
2160032400,26,23:50
2333309200,73,23:50
2170057200,16,23:50
2333951600,44,23:50
2160032500,25,23:50
2333662600,23,23:50
2333309100,73,23:50
2333127600,37,23:50
2160033900,46,23:50
2333955000,28,23:50
2333969700,47,23:50
2333259500,22,23:50
2334272300,32,23:50
2333969800,65,23:50
2334272400,32,23:50
2333969900,41,23:50
2333259700,22,23:50
2334272100,19,23:50
2333259600,31,23:50
2334272200,25,23:50
2334272700,9,23:50
2333127200,31,23:50
2333259100,30,23:50
2334272800,10,23:50
2333127300,30,23:50
2333259000,30,23:50
2333127400,36,23:50
2334272500,39,23:50
2333127500,37,23:50
2334272600,19,23:50
2333259200,33,23:50
2333666700,40,23:50
2333955800,38,23:50
2333088400,17,23:50
2333666800,39,23:50
2170452900,20,23:50
2333955700,39,23:50
2333969000,36,23:50
2170452800,34,23:50
2333088500,32,23:50
2334272900,23,23:50
2333363100,77,23:50
2333666500,41,23:50
2333955600,37,23:50
2333969100,36,23:50
2170452700,26,23:50
2333088600,24,23:50
2333363000,67,23:50
2333666600,27,23:50
2333088700,22,23:50
2333955500,37,23:50
2333969200,40,23:50
2170452600,9,23:50
2333666300,46,23:50
2333955400,49,23:50
2333969300,45,23:50
2333666200,48,23:50
2333666400,52,23:50
2333955300,65,23:50
2333969400,37,23:50
2333088100,36,23:50
2333969500,33,23:50
2333666000,35,23:50
2333088200,34,23:50
2160048000,20,23:50
2333969600,77,23:50
2333666100,93,23:50
2333088300,28,23:50
2334312001,87,23:50
2333362400,90,23:50
2333073303,39,23:50
2333073302,35,23:50
2333073301,41,23:50
2333073304,18,23:50
2333362300,116,23:50
2333073402,44,23:50
2333073401,101,23:50
2333073404,43,23:50
2333073403,39,23:50
2160047000,41,23:50
2333362700,62,23:50
2333073500,24,23:50
2170046900,36,23:50
2160047100,31,23:50
2333073600,15,23:50
2170453100,15,23:50
2333362500,89,23:50
2333362600,93,23:50
2160047202,12,23:50
2160047201,26,23:50
2333665800,29,23:50
2330050701,40,23:50
2330050705,39,23:50
2330050704,33,23:50
2330050702,33,23:50
2333954900,40,23:50
2160047302,22,23:50
2160047301,28,23:50
2333665900,34,23:50
2330050804,31,23:50
2330050802,50,23:50
2330050801,37,23:50
2330050805,39,23:50
2333954800,36,23:50
2333073000,27,23:50
2160047408,23,23:50
2160047407,13,23:50
2160047406,20,23:50
2160047401,23,23:50
2160047404,24,23:50
2333362200,97,23:50
2160047508,15,23:50
2160047507,23,23:50
2160047505,21,23:50
2160047503,17,23:50
2160047502,18,23:50
2333954700,32,23:50
2333073100,39,23:50
2333362100,97,23:50
2333073200,30,23:50
2333954602,48,23:50
2333954601,25,23:50
2160047600,35,23:50
2160033002,26,23:50
2160033001,25,23:50
2170046200,18,23:50
2160033101,25,23:50
2160033102,25,23:50
2160047700,31,23:50
2170046300,50,23:50
2160033200,23,23:50
2160047800,22,23:50
2170046000,19,23:50
2333127000,32,23:50
2160047900,29,23:50
2160033300,22,23:50
2170046100,19,23:50
2333127100,29,23:50
2160033400,14,23:50
2170046600,35,23:50
2333073700,34,23:50
2170453000,28,23:50
2160033500,32,23:50
2334273200,19,23:50
2333362900,64,23:50
2170046700,42,23:50
2333073800,70,23:50
2334273300,17,23:50
2160033600,22,23:50
2333362800,89,23:50
2170046800,43,23:50
2170046400,54,23:50
2160033700,31,23:50
2334273000,4,23:50
2170046500,19,23:50
2334273100,11,23:50
2160033800,43,23:50
2333126302,44,23:50
2333126301,41,23:50
2333968400,5,23:50
2160020600,67,23:50
2334273600,29,23:50
2333126402,35,23:50
2333126401,39,23:50
2160020700,81,23:50
2333968500,31,23:50
2334273700,63,23:50
2333126500,31,23:50
2160020800,64,23:50
2333968600,16,23:50
2333704500,75,23:50
2334273400,24,23:50
2333126600,32,23:50
2333968702,18,23:50
2333968701,24,23:50
2160020900,59,23:50
2333704400,58,23:50
2334273500,18,23:50
2170059100,20,23:50
2333968801,25,23:50
2333968802,28,23:50
2333704300,93,23:50
2333968900,18,23:50
2333126000,33,23:50
2170059200,22,23:50
2333704200,53,23:50
2334273800,63,23:50
2333126101,34,23:50
2333126104,33,23:50
2333126103,36,23:50
2333704100,79,23:50
2333126204,35,23:50
2333126203,32,23:50
2333126202,35,23:50
2170059000,74,23:50
2333704000,78,23:50
2333954502,32,23:50
2333954501,33,23:50
2333258900,29,23:50
2333954400,32,23:50
2333665205,29,23:50
2333665204,29,23:50
2333665202,23,23:50
2333665206,30,23:50
2170030500,17,23:50
2333954300,40,23:50
2333665303,46,23:50
2333665301,43,23:50
2333665306,38,23:50
2333665305,36,23:50
2333954200,50,23:50
2170030600,31,23:50
2160049000,22,23:50
2333954100,44,23:50
2333968000,15,23:50
2333126700,39,23:50
2160049100,22,23:50
2333954000,31,23:50
2333968100,42,23:50
2333126800,38,23:50
2333258800,12,23:50
2160049200,22,23:50
2333968200,14,23:50
2333126900,35,23:50
2160049300,32,23:50
2333968300,49,23:50
2160048100,39,23:50
2170452100,11,23:50
2333664900,31,23:50
2170045800,44,23:50
2160048200,37,23:50
2170452000,37,23:50
2170045900,32,23:50
2170320103,53,23:50
2170320102,46,23:50
2170320101,41,23:50
2160048300,31,23:50
2333953900,26,23:50
2334313101,93,23:50
2333072202,34,23:50
2333072201,40,23:50
2170045600,29,23:50
2333953800,33,23:50
2160048400,18,23:50
2334313201,91,23:50
2333072302,41,23:50
2333072301,34,23:50
2333664800,37,23:50
2170045700,58,23:50
2333953700,27,23:50
2160048500,22,23:50
2160048600,10,23:50
2170452500,13,23:50
2333953600,44,23:50
2334313701,98,23:50
2160034000,25,23:50
2170452400,30,23:50
2334313801,98,23:50
2160048700,17,23:50
2333953500,42,23:50
2334313501,99,23:50
2160034100,17,23:50
2170452300,29,23:50
2160034201,19,23:50
2160034202,10,23:50
2333953400,36,23:50
2160048800,33,23:50
2170320403,45,23:50
2170320402,37,23:50
2170320401,45,23:50
2170452200,4,23:50
2333953300,21,23:50
2160034302,21,23:50
2160034301,21,23:50
2334313601,92,23:50
2160048900,46,23:50
2170059500,61,23:50
2333072802,38,23:50
2333072801,44,23:50
2333967900,30,23:50
2334274100,31,23:50
2160034400,19,23:50
2333072902,41,23:50
2333072901,40,23:50
2170059600,17,23:50
2170045000,20,23:50
2334274200,31,23:50
2160034500,18,23:50
2170059300,32,23:50
2160034600,42,23:50
2160020000,28,23:50
2170059400,24,23:50
2160034700,45,23:50
2160020100,24,23:50
2170045300,60,23:50
2333072400,41,23:50
2160020202,25,23:50
2160020201,25,23:50
2160034800,18,23:50
2170045400,47,23:50
2333072500,36,23:50
2160020302,15,23:50
2160020301,26,23:50
2160034900,24,23:50
2170045500,22,23:50
2334260000,29,23:50
2170045100,51,23:50
2170059700,35,23:50
2330051306,62,23:50
2330051305,67,23:50
2330051304,68,23:50
2330051303,81,23:50
2330051309,74,23:50
2330051308,51,23:50
2330051307,62,23:50
2330051302,71,23:50
2330051301,78,23:50
2333072600,38,23:50
2160020402,32,23:50
2160020401,22,23:50
2334274300,9,23:50
2170045200,42,23:50
2170059800,36,23:50
2330051405,62,23:50
2330051404,68,23:50
2330051403,75,23:50
2330051402,71,23:50
2330051409,71,23:50
2330051408,38,23:50
2330051407,53,23:50
2330051406,57,23:50
2330051401,63,23:50
2333072700,34,23:50
2334274400,21,23:50
2160020502,17,23:50
2160020501,26,23:50
2170059900,27,23:50
2160021900,50,23:50
2170048000,35,23:50
2334260300,13,23:50
2170048100,17,23:50
2334260400,18,23:50
2334260100,13,23:50
2334274700,18,23:50
2334260200,11,23:50
2334274800,13,23:50
2170048400,32,23:50
2334260700,53,23:50
2333668000,39,23:50
2170048500,57,23:50
2334260800,29,23:50
2170205700,28,23:50
2170048200,35,23:50
2334260500,18,23:50
2170048300,27,23:50
2334260600,10,23:50
2333233700,50,23:50
2334260900,11,23:50
2333351100,33,23:50
2333233800,46,23:50
2333062000,38,23:50
2333351000,25,23:50
2333062100,30,23:50
2333233900,35,23:50
2334314201,97,23:50
2334314301,97,23:50
2334314101,90,23:50
2160036000,23,23:50
2160049400,21,23:50
2334314601,92,23:50
2334300001,77,23:50
2333350400,63,23:50
2333350500,49,23:50
2170441400,21,23:50
2160049500,60,23:50
2334314701,98,23:50
2334300101,66,23:50
2333350300,57,23:50
2170455900,18,23:50
2160035000,51,23:50
2160049600,20,23:50
2334314401,95,23:50
2170455800,22,23:50
2333350700,51,23:50
2160035100,27,23:50
2160049700,15,23:50
2334314501,91,23:50
2333350600,62,23:50
2170455700,29,23:50
2160049800,61,23:50
2160035200,37,23:50
2160049900,60,23:50
2334300401,120,23:50
2160035300,34,23:50
2160035400,27,23:50
2170441700,38,23:50
2334300201,120,23:50
2333350200,33,23:50
2170441600,39,23:50
2160035500,17,23:50
2334314801,95,23:50
2334300301,104,23:50
2333350100,30,23:50
2160021000,16,23:50
2170441500,50,23:50
2160035600,32,23:50
2334314901,98,23:50
2170048800,22,23:50
2330052833,85,23:50
2330052823,86,23:50
2330052814,83,23:50
2330052815,81,23:50
2330052816,79,23:50
2330052817,81,23:50
2330052811,83,23:50
2330052812,80,23:50
2330052813,80,23:50
2330052818,82,23:50
2330052804,82,23:50
2330052809,83,23:50
2160021100,16,23:50
2160035700,25,23:50
2170048900,34,23:50
2160035800,29,23:50
2160021200,39,23:50
2170048600,34,23:50
2160035900,28,23:50
2160021300,35,23:50
2170048700,22,23:50
2170455600,49,23:50
2333350900,37,23:50
2334261200,19,23:50
2334261300,23,23:50
2170455500,11,23:50
2333350800,29,23:50
2170455400,18,23:50
2334261000,27,23:50
2330052733,83,23:50
2160021800,53,23:50
2330052723,83,23:50
2330052715,84,23:50
2330052716,79,23:50
2330052717,82,23:50
2330052718,81,23:50
2330052711,87,23:50
2330052712,82,23:50
2330052713,87,23:50
2330052714,87,23:50
2330052704,84,23:50
2330052709,86,23:50
2334261100,19,23:50
2330053300,59,23:50
2333667100,47,23:50
2334261600,18,23:50
2330053400,67,23:50
2334261700,6,23:50
2333667200,42,23:50
2330053500,101,23:50
2333089001,18,23:50
2333089002,22,23:50
2334261400,19,23:50
2333089100,23,23:50
2330053600,106,23:50
2333667000,45,23:50
2334261500,15,23:50
2170047100,33,23:50
2170047200,33,23:50
2334261800,8,23:50
2170047000,18,23:50
2334261900,49,23:50
2334315101,100,23:50
2334315001,98,23:50
2334315201,92,23:50
2333667800,39,23:50
2333089200,23,23:50
2160037000,26,23:50
2333089300,28,23:50
2160037100,18,23:50
2333089400,30,23:50
2160037201,20,23:50
2160037202,19,23:50
2333667300,26,23:50
2160037301,28,23:50
2160037302,15,23:50
2160036100,22,23:50
2170440100,21,23:50
2333363800,80,23:50
2160036200,32,23:50
2333363600,80,23:50
2333363700,87,23:50
2170440000,28,23:50
2160036300,27,23:50
2160036400,21,23:50
2160036500,18,23:50
2333363300,87,23:50
2334276200,19,23:50
2333088800,25,23:50
2160036600,36,23:50
2160022000,22,23:50
2333363200,80,23:50
2333088902,26,23:50
2333088901,20,23:50
2160022100,25,23:50
2160036700,23,23:50
2333666900,46,23:50
2333363500,84,23:50
2160022200,48,23:50
2160036800,23,23:50
2333363400,75,23:50
2334276100,20,23:50
2160036900,20,23:50
2160022300,39,23:50
2170047500,34,23:50
2334262100,23,23:50
2160022400,30,23:50
2170047600,19,23:50
2160022500,32,23:50
2334262200,11,23:50
2170047300,36,23:50
2160022600,38,23:50
2170047400,38,23:50
2160022700,39,23:50
2334262000,24,23:50
2334262500,9,23:50
2160022800,41,23:50
2334262600,20,23:50
2160022900,41,23:50
2170047700,30,23:50
2330053900,65,23:50
2170047800,19,23:50
2334262300,7,23:50
2334262400,24,23:50
2170047900,34,23:50
2170457000,59,23:50
2334262900,10,23:50
2333235400,24,23:50
2333221000,7,23:50
2334262700,11,23:50
2334262800,15,23:50
2333221100,11,23:50
2333235000,41,23:50
2170457400,34,23:50
2170457300,9,23:50
2333235102,58,23:50
2333235101,29,23:50
2170457200,30,23:50
2333235202,44,23:50
2333235201,54,23:50
2170457100,22,23:50
2333235300,34,23:50
2334316401,103,23:50
2333353500,73,23:50
2160391601,72,23:50
2333221600,32,23:50
2333353400,78,23:50
2160038000,22,23:50
2334316501,102,23:50
2160391501,68,23:50
2333221700,31,23:50
2160038100,29,23:50
2333353700,79,23:50
2330054000,66,23:50
2333221800,38,23:50
2333050003,39,23:50
2333050002,29,23:50
2333050001,41,23:50
2333196500,20,23:50
2333353600,72,23:50
2160038200,17,23:50
2333353100,28,23:50
2160038300,18,23:50
2333221200,13,23:50
2160038400,27,23:50
2333221300,14,23:50
2333353000,61,23:50
2160038500,26,23:50
2333353300,75,23:50
2333221400,45,23:50
2333353200,75,23:50
2160038600,13,23:50
2333221500,40,23:50
2160037400,25,23:50
2160037500,17,23:50
2160023000,25,23:50
2160037600,37,23:50
2170022900,20,23:50
2160037700,31,23:50
2160023100,33,23:50
2160037800,19,23:50
2333220800,28,23:50
2334277500,30,23:50
2333352602,75,23:50
2333352601,70,23:50
2334277600,31,23:50
2160037900,26,23:50
2333220700,6,23:50
2333220900,24,23:50
2334263000,15,23:50
2333352500,48,23:50
2334277700,8,23:50
2333352900,78,23:50
2333352700,45,23:50
2333352800,63,23:50
2334263400,17,23:50
2334263500,14,23:50
2334263100,14,23:50
2334277800,30,23:50
2334263200,24,23:50
2170457500,52,23:50
2334263300,13,23:50
2334263800,17,23:50
2330040502,58,23:50
2330040503,53,23:50
2334263900,22,23:50
2330040603,68,23:50
2330040602,63,23:50
2334263600,25,23:50
2334263700,20,23:50
2160392101,37,23:50
2170049300,26,23:50
2170206700,30,23:50
2170049400,20,23:50
2330041501,48,23:50
2170049100,38,23:50
2160392301,52,23:50
2160392201,45,23:50
2330041601,34,23:50
2333234400,55,23:50
2170049200,32,23:50
2170049700,35,23:50
2170456100,16,23:50
2160392501,48,23:50
2330055500,53,23:50
2330055600,35,23:50
2170456000,4,23:50
2170049800,28,23:50
2160392401,56,23:50
2170049500,27,23:50
2160039000,18,23:50
2333234000,47,23:50
2170049600,30,23:50
2160039100,17,23:50
2160039202,21,23:50
2160039201,27,23:50
2333220300,6,23:50
2333063102,33,23:50
2333063101,31,23:50
2333234900,43,23:50
2160039302,24,23:50
2160039301,27,23:50
2333220400,21,23:50
2333063202,36,23:50
2333063201,33,23:50
2333352400,62,23:50
2160039400,34,23:50
2333220500,45,23:50
2333063300,34,23:50
2333352300,55,23:50
2160039500,29,23:50
2333063400,34,23:50
2333220600,32,23:50
2160039600,20,23:50
2333234500,48,23:50
2160039700,26,23:50
2333220000,41,23:50
2170049000,18,23:50
2333234601,45,23:50
2333234602,27,23:50
2160039800,16,23:50
2333220100,35,23:50
2333234700,51,23:50
2160039900,28,23:50
2333220200,20,23:50
2333234800,51,23:50
2333063000,51,23:50
2160038700,22,23:50
2333062600,44,23:50
2160038800,26,23:50
2333062700,53,23:50
2160038900,26,23:50
2333062800,36,23:50
2333062900,43,23:50
2334264200,12,23:50
2333351300,80,23:50
2333062200,21,23:50
2334264300,8,23:50
2333351200,78,23:50
2333062300,26,23:50
2334264400,11,23:50
2334264000,23,23:50
2333062400,35,23:50
2160010201,38,23:50
2334264100,8,23:50
2333062500,33,23:50
2160010301,65,23:50
2170456500,16,23:50
2334264700,39,23:50
2170456400,33,23:50
2334264800,26,23:50
2170049900,20,23:50
2170456300,33,23:50
2160010601,66,23:50
2334264500,15,23:50
2170456200,22,23:50
2160010701,38,23:50
2334264600,17,23:50
2330041700,55,23:50
2170456900,34,23:50
2330041800,64,23:50
2170456800,31,23:50
2170456700,30,23:50
2334264900,25,23:50
2170456600,30,23:50
2160393401,35,23:50
2170024000,26,23:50
2170024100,31,23:50
2330042700,50,23:50
2333630000,80,23:50
2333198000,40,23:50
2334318201,98,23:50
2330042800,20,23:50
2333198100,48,23:50
2170313000,52,23:50
2160393601,29,23:50
2333947900,31,23:50
2333198200,34,23:50
2160393501,51,23:50
2170024400,35,23:50
2333947800,45,23:50
2160393801,35,23:50
2170024500,20,23:50
2333947700,53,23:50
2160393701,25,23:50
2333947600,61,23:50
2170024200,24,23:50
2334318301,102,23:50
2333947500,42,23:50
2170024300,32,23:50
2160393901,27,23:50
2333198800,35,23:50
2333630700,89,23:50
2333341500,105,23:50
2170391500,69,23:50
2170391400,79,23:50
2333341400,99,23:50
2333630800,96,23:50
2333630500,57,23:50
2333341700,101,23:50
2333341800,99,23:50
2330056601,25,23:50
2330056701,42,23:50
2333630600,58,23:50
2333341600,102,23:50
2333341100,99,23:50
2333198400,38,23:50
2333630300,46,23:50
2330056000,40,23:50
2333198300,29,23:50
2333052000,42,23:50
2333341000,102,23:50
2333630400,86,23:50
2333198500,40,23:50
2330056100,47,23:50
2333052100,41,23:50
2333341300,103,23:50
2333630100,94,23:50
2333198600,63,23:50
2330056204,80,23:50
2170391700,8,23:50
2333341200,106,23:50
2333198700,40,23:50
2333630200,83,23:50
2330056304,73,23:50
2170391600,52,23:50
2334265100,31,23:50
2333051902,40,23:50
2333051901,43,23:50
2334265200,32,23:50
2330057001,79,23:50
2330057101,78,23:50
2330057102,52,23:50
2334265000,28,23:50
2330057204,61,23:50
2330057202,55,23:50
2330057203,61,23:50
2330057201,50,23:50
2333197900,39,23:50
2333340600,104,23:50
2333340700,91,23:50
2333051500,40,23:50
2334265600,20,23:50
2333472400,58,23:50
2333340500,97,23:50
2333051600,39,23:50
2333472300,43,23:50
2160011400,72,23:50
2334265700,15,23:50
2334265300,26,23:50
2333051700,30,23:50
2333340900,103,23:50
2160011500,75,23:50
2334265400,43,23:50
2333051801,32,23:50
2333051802,45,23:50
2333340800,100,23:50
2334265500,33,23:50
2333472500,44,23:50
2333947400,35,23:50
2170024900,41,23:50
2170313900,6,23:50
2333947300,42,23:50
2170313801,29,23:50
2170313802,19,23:50
2170010000,29,23:50
2333947200,33,23:50
2170024600,33,23:50
2334265800,12,23:50
2333947100,27,23:50
2170024700,22,23:50
2334265900,32,23:50
2170024800,25,23:50
2170313702,6,23:50
2170313701,33,23:50
2333947000,45,23:50
2334319101,99,23:50
2334080000,62,23:50
2160380100,104,23:50
2334080200,38,23:50
2333946900,32,23:50
2333354000,69,23:50
2160394701,34,23:50
2160380000,30,23:50
2334080100,38,23:50
2333946800,30,23:50
2160394601,23,23:50
2333079600,37,23:50
2333946700,32,23:50
2334319201,91,23:50
2333079700,30,23:50
2160394901,32,23:50
2160380300,31,23:50
2333946600,33,23:50
2333079800,45,23:50
2160394801,35,23:50
2160380200,30,23:50
2330043502,22,23:50
2330043501,23,23:50
2170023100,30,23:50
2333946500,30,23:50
2160380500,22,23:50
2170023200,28,23:50
2330043601,22,23:50
2330043602,26,23:50
2160380400,104,23:50
2160380700,26,23:50
2170023000,21,23:50
2160380600,35,23:50
2333340200,98,23:50
2160380900,45,23:50
2330043102,22,23:50
2330043101,22,23:50
2330057702,42,23:50
2333051102,33,23:50
2333051101,21,23:50
2333340100,97,23:50
2160380800,26,23:50
2330043201,15,23:50
2330043202,24,23:50
2333051200,31,23:50
2333340400,95,23:50
2160027400,24,23:50
2333051300,31,23:50
2333472200,42,23:50
2160027500,26,23:50
2333197800,56,23:50
2333340300,94,23:50
2333051400,21,23:50
2334266000,30,23:50
2330057303,74,23:50
2330057304,60,23:50
2330057301,71,23:50
2330057302,71,23:50
2333197002,49,23:50
2333197001,24,23:50
2333079900,38,23:50
2333354300,65,23:50
2333197200,38,23:50
2334266100,32,23:50
2333197101,37,23:50
2333197102,44,23:50
2333340000,98,23:50
2333197300,26,23:50
2333051001,35,23:50
2333051002,28,23:50
2330057601,43,23:50
2334266400,23,23:50
2333050602,12,23:50
2333050601,16,23:50
2330058122,48,23:50
2330058123,66,23:50
2330058121,59,23:50
2330058113,41,23:50
2330058112,40,23:50
2334266500,33,23:50
2333050700,20,23:50
2334266600,15,23:50
2334266200,17,23:50
2333050800,13,23:50
2334266300,20,23:50
2333050900,20,23:50
2333196600,24,23:50
2170391100,17,23:50
2334266900,17,23:50
2170391000,21,23:50
2333353800,80,23:50
2333353900,91,23:50
2333050301,37,23:50
2333050302,35,23:50
2333050402,45,23:50
2333050401,37,23:50
2334266700,13,23:50
2330058031,47,23:50
2330058023,38,23:50
2333050501,18,23:50
2333050502,12,23:50
2330058022,52,23:50
2330058012,48,23:50
2330058013,79,23:50
2333196900,29,23:50
2334266800,29,23:50
2170023500,36,23:50
2170023600,43,23:50
2170312600,28,23:50
2170023700,41,23:50
2170023300,24,23:50
2333539500,78,23:50
2160394101,84,23:50
2160276900,24,23:50
2170312500,33,23:50
2333539600,80,23:50
2170023400,34,23:50
2160394001,48,23:50
2160276800,38,23:50
2160394301,61,23:50
2160394201,47,23:50
2160394501,34,23:50
2170312900,52,23:50
2334081300,6,23:50
2334252900,14,23:50
2170023800,42,23:50
2160394401,35,23:50
2170023900,28,23:50
2170026600,34,23:50
2160381400,30,23:50
2160381300,22,23:50
2170026700,22,23:50
2330030700,32,23:50
2334081400,73,23:50
2170026400,18,23:50
2330030800,53,23:50
2170315600,62,23:50
2160381600,30,23:50
2170026500,34,23:50
2170315500,54,23:50
2160381500,21,23:50
2330030203,39,23:50
2330030202,57,23:50
2330030201,64,23:50
2330044800,32,23:50
2160381800,28,23:50
2333803900,64,23:50
2160028202,33,23:50
2160028201,33,23:50
2160381700,25,23:50
2170026800,30,23:50
2333803800,61,23:50
2160028302,43,23:50
2160028301,28,23:50
2333225800,35,23:50
2333803700,38,23:50
2170026900,33,23:50
2160028402,49,23:50
2333225900,99,23:50
2160381900,24,23:50
2170090300,24,23:50
2333172200,43,23:50
2333040400,84,23:50
2170090400,27,23:50
2160028600,16,23:50
2333172300,76,23:50
2334267000,47,23:50
2170090500,37,23:50
2333040500,81,23:50
2330044503,65,23:50
2330044502,77,23:50
2330044603,71,23:50
2330044602,77,23:50
2160028700,26,23:50
2333172400,41,23:50
2170090100,43,23:50
2333172500,43,23:50
2330044700,27,23:50
2160028802,41,23:50
2160028801,42,23:50
2170090200,26,23:50
2330030103,44,23:50
2330030102,49,23:50
2330030101,49,23:50
2160028902,26,23:50
2160028901,23,23:50
2334267300,5,23:50
2170315402,27,23:50
2170315401,46,23:50
2170026200,24,23:50
2330058632,36,23:50
2333040000,82,23:50
2170090800,31,23:50
2334267400,8,23:50
2170026300,19,23:50
2170315200,30,23:50
2170315302,18,23:50
2170315301,21,23:50
2330058732,34,23:50
2170090900,18,23:50
2333040100,78,23:50
2334267100,11,23:50
2170315100,28,23:50
2170026000,23,23:50
2170090600,56,23:50
2333040200,74,23:50
2170315002,21,23:50
2170315001,44,23:50
2334267200,7,23:50
2170090700,39,23:50
2333040300,74,23:50
2170026100,12,23:50
2160277100,22,23:50
2334267700,20,23:50
2170394600,30,23:50
2334267800,53,23:50
2333949100,28,23:50
2160277000,24,23:50
2170394500,44,23:50
2333239000,35,23:50
2334267900,19,23:50
2333949000,39,23:50
2334267500,11,23:50
2170394400,4,23:50
2330045100,42,23:50
2333239100,26,23:50
2333239300,28,23:50
2334253000,19,23:50
2334267600,18,23:50
2330045200,39,23:50
2333239200,19,23:50
2170091200,37,23:50
2170091300,23,23:50
2170091000,41,23:50
2330059224,43,23:50
2330059214,52,23:50
2330059203,46,23:50
2330059201,43,23:50
2160395001,64,23:50
2330059301,30,23:50
2160277800,42,23:50
2170091100,33,23:50
2170394700,18,23:50
2330059314,52,23:50
2330059324,78,23:50
2330059303,40,23:50
2333225200,29,23:50
2333239800,42,23:50
2160395201,28,23:50
2333803600,78,23:50
2333225300,45,23:50
2160395101,70,23:50
2333239900,84,23:50
2333949900,44,23:50
2160277900,54,23:50
2333803500,62,23:50
2333528800,37,23:50
2160395401,52,23:50
2333225400,46,23:50
2333949800,36,23:50
2333528900,40,23:50
2160395301,55,23:50
2333949700,33,23:50
2333225500,57,23:50
2333239400,34,23:50
2160381000,31,23:50
2333949600,31,23:50
2333803200,80,23:50
2333239500,17,23:50
2333949500,33,23:50
2160395501,54,23:50
2334307101,72,23:50
2333225000,35,23:50
2160381200,25,23:50
2333949400,40,23:50
2333239600,50,23:50
2160381100,82,23:50
2333949300,55,23:50
2333225100,37,23:50
2333239700,50,23:50
2333949200,32,23:50
2333631200,90,23:50
2330031900,61,23:50
2170025300,20,23:50
2334307401,81,23:50
2160029002,24,23:50
2160029001,23,23:50
2333224700,44,23:50
2160382700,21,23:50
2333631300,84,23:50
2334307601,51,23:50
2170025400,23,23:50
2334307501,81,23:50
2160029102,16,23:50
2160029101,15,23:50
2333224800,38,23:50
2333356500,70,23:50
2160382600,32,23:50
2170025100,28,23:50
2334307201,76,23:50
2160029200,24,23:50
2160382900,29,23:50
2333224900,41,23:50
2170025200,21,23:50
2333631100,93,23:50
2333631000,60,23:50
2334307301,84,23:50
2160029300,21,23:50
2160382800,31,23:50
2170314902,14,23:50
2170314901,39,23:50
2330031500,54,23:50
2170025700,24,23:50
2160029400,35,23:50
2333238900,29,23:50
2333659900,16,23:50
2333356200,81,23:50
2170025800,30,23:50
2330031600,35,23:50
2160029500,51,23:50
2170025900,38,23:50
2333356100,76,23:50
2170025500,25,23:50
2334307701,51,23:50
2333948900,34,23:50
2333356400,73,23:50
2170025600,35,23:50
2334307801,72,23:50
2333948800,41,23:50
2333659800,16,23:50
2333356300,80,23:50
2160029800,30,23:50
2334268200,16,23:50
2330045702,62,23:50
2330045802,66,23:50
2160029900,31,23:50
2334268300,27,23:50
2333631800,93,23:50
2334268000,10,23:50
2334268100,7,23:50
2334268600,34,23:50
2160001002,32,23:50
2160001001,17,23:50
2333631600,91,23:50
2170314000,15,23:50
2160001101,58,23:50
2333631700,90,23:50
2334268700,21,23:50
2170025000,26,23:50
2160001201,61,23:50
2334268400,16,23:50
2333631400,93,23:50
2334268500,5,23:50
2160001300,34,23:50
2333631500,78,23:50
2160001400,38,23:50
2333331300,51,23:55
2333345900,101,23:55
2333042100,46,23:55
2333188600,40,23:55
2333188500,50,23:55
2160383900,30,23:55
2333188900,32,23:55
2333056300,42,23:55
2334269100,22,23:55
2333345500,91,23:55
2333056401,39,23:55
2333056402,16,23:55
2334269200,18,23:55
2330032901,56,23:55
2333345400,90,23:55
2333345700,93,23:55
2333056501,26,23:55
2333056502,33,23:55
2333042000,40,23:55
2334269000,30,23:55
2334269500,28,23:55
2170317600,16,23:55
2170028400,38,23:55
2330032400,39,23:55
2334269600,28,23:55
2334255000,13,23:55
2170317400,34,23:55
2170028500,35,23:55
2334269300,15,23:55
2170028200,28,23:55
2170092800,20,23:55
2334269400,14,23:55
